rmse,LightGBMXT_BAG_L1,-3.5776561601948864
rmse,WeightedEnsemble_L2,-3.6069857217285843
rmse,RandomForestMSE_BAG_L1,-3.6718760414011817
rmse,RandomForestMSE_BAG_L2,-3.3026519902608547
rmse,WeightedEnsemble_L3,-3.960672436838233
rmse,KNeighborsUnif_BAG_L1,-3.986196117736852
rmse,KNeighborsDist_BAG_L1,-3.9881366062208934
rmse,LightGBMXT_BAG_L2,-0.6580204465773782
r2,LightGBMXT_BAG_L1,-3.237879598711239
r2,WeightedEnsemble_L2,-3.2797814038313198
r2,RandomForestMSE_BAG_L1,-3.6031793611571707
r2,RandomForestMSE_BAG_L2,-5.285748764343792
r2,WeightedEnsemble_L3,-5.288931947965539
r2,KNeighborsUnif_BAG_L1,-5.187504463160407
r2,KNeighborsDist_BAG_L1,-5.204497072520621
r2,LightGBMXT_BAG_L2,-0.0031831836217472986
